id,name,description,imageUrl,backgroundImageUrl,externalLink,secretIdentities,birthPlace,occupation,aliases,alignment,firstAppearance,yearAppearance,universe,gender,race,type,height,weight,eyeColor,hairColor,teams,powers,partners,intelligence,strength,speed,durability,power,combat,creators
1011075,"Swarm","Fritz von Meyer was once a Nazi scientist, the details of which remain unrevealed, although it is known he had access to looted gold from countless European capitals to fund his research.",https://i.annihil.us/u/prod/marvel/i/mg/8/50/4c0030df47ab2.jpg,https://i.annihil.us/u/prod/marvel/i/mg/8/50/4c0030df47ab2.jpg,"https://marvel.com/universe/Swarm","Fritz von Meyer","-","Ph.D. in toxicology & entomology","Swarm",,"Champions #14 (July, 1977)",,Marvel,Male,Mutant,,196,47,yellow,No Hair,"Exterminators,Sinister Six","Durability,Flight,Longevity,Intelligence,Super Strength,Size Changing,Animal Oriented Powers,Shapeshifting,Animal Control,Intangibility","",,,,,,,"Bill Mantlo,John Byrne"
1011017,"Sway","Suzanne Chan saw her parents gunned down in front of her, though she remained unscathed due to her manifesting mutant ability to stop time.",https://i.annihil.us/u/prod/marvel/i/mg/b/40/4c003266ccbab.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/40/4c003266ccbab.jpg,"https://marvel.com/universe/Sway","Suzanne Chan","","","Sway",,"",,Marvel,,,Mutant,,,,,"X-Men","","",,,,,,,"Ed Brubaker,Pete Woods"
1009640,"Switch","",https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/portrait_medium.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/background.jpg,"https://marvel.com/comics/characters/1009640/switch","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1009641,"Swordsman","Andreas reappeared as the Swordsman in the latest incarnation of the Thunderbolts, though his true identity was kept secret for some time.",https://i.annihil.us/u/prod/marvel/i/mg/a/40/535ff38904fff.jpg,https://i.annihil.us/u/prod/marvel/i/mg/a/40/535ff38904fff.jpg,"https://marvel.com/universe/Swordsman_%28Andreas_Strucker%29","Jacques Duquesne","","","Swordsman",,"",1996,Marvel,,,,,,,,"Avengers,Emissaries of Evil,Legion of the Unliving,Lethal Legion","","",,,,,,,"Don Heck,Stan Lee"
1010982,"Swordsman (Jaques Duquesne)","When Clint Barton came to the Carson Carnival of Traveling Wonders, the Swordsman became one of his mentors.",https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/portrait_medium.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/background.jpg,"https://marvel.com/universe/Swordsman_%28Jacques_Duquesne%29","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1009642,"Sym","",https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/portrait_medium.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/background.jpg,"https://marvel.com/comics/characters/1009642/sym","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1009643,"Synch","Everett Thomas was a founding member of Generation X.",https://i.annihil.us/u/prod/marvel/i/mg/f/60/4c002e0305708.gif,https://i.annihil.us/u/prod/marvel/i/mg/f/60/4c002e0305708.gif,"https://marvel.com/universe/Synch","Everett Thomas","-","Student","Synch",good,"X-Men #36 (1994)",,Marvel,Male,-,Mutant,180,74,brown,Black,"Generation X","Power Absorption","",75,67,23,28,74,56,"Chris Bachalo,Scott Lobdell"
1009644,"T'Challa","",https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/portrait_medium.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/background.jpg,"https://marvel.com/comics/characters/1009644/tchalla","","","","",,"",1966,Marvel,,,,,,,,"","","",,,,,,,""
1011042,"Tag","",https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/portrait_medium.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/background.jpg,"https://marvel.com/universe/Tag","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1009646,"Talisman (Elizabeth Twoyoungmen)","Elizabeth Twoyoungmen was born in Calgary, Alberta, Canada, the daughter of Michael Twoyoungman (Shaman) of the Canadian superhero team Alpha Flight.",https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/portrait_medium.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/background.jpg,"https://marvel.com/universe/Talisman_(Elizabeth_Twoyoungmen)","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1010753,"Talkback (Chase Stein)","Chase Stein is the son of mad scientists Victor and Janet Stein and is the tech genius of the Runaways.",https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/portrait_medium.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/background.jpg,"https://marvel.com/universe/Talkback%20(Chase%20Stein)","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1011395,"Talon (Fraternity of Raptors)","Falling to Earth wrapped in a ball of flame, Talon crash landed next to the home of Chris Powell, the young hero known as Darkhawk.",https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/portrait_medium.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/background.jpg,"https://marvel.com/universe/Talon_(Fraternity_of_Raptors)","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1011161,"Talos","Born without the ability to shape shift like other Skrulls, Talos became a savage fighter and a decorated military commander.",https://i.annihil.us/u/prod/marvel/i/mg/8/80/4c002f3ec91c0.jpg,https://i.annihil.us/u/prod/marvel/i/mg/8/80/4c002f3ec91c0.jpg,"https://marvel.com/universe/Talos","","","","",,"",1994,Marvel,,,,,,,,"","","",,,,,,,""
1011149,"Tana Nile","",https://i.annihil.us/u/prod/marvel/i/mg/6/40/4c002f68816cd.jpg,https://i.annihil.us/u/prod/marvel/i/mg/6/40/4c002f68816cd.jpg,"https://marvel.com/universe/Nile%2C_Tana","","","","",,"",1966,Marvel,,,,,,,,"","","",,,,,,,""
1010713,"Tarantula (Luis Alvarez)","Alvarez replaced the original Tarantula after his death by the dictatorship Delvadian government.",https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/portrait_medium.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/background.jpg,"https://marvel.com/universe/Tarantula_(Luis_Alvarez)","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1009647,"Tarot","",https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/portrait_medium.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/background.jpg,"https://marvel.com/comics/characters/1009647/tarot","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1009648,"Taskmaster","Taskmaster first exhibited his unusual ability, called 'photographic reflexes,' which allowed him to mimic the motion of anyone he saw, when he was a young boy.",https://i.annihil.us/u/prod/marvel/i/mg/6/c0/526957dc0c27f.jpg,https://i.annihil.us/u/prod/marvel/i/mg/6/c0/526957dc0c27f.jpg,"https://marvel.com/universe/Taskmaster","Anthony Masters,Tony","-","Sheriff, Assassin, Mercenary; formerly Military Trainer, Combat Instructor, Head of Initiative training camp","Contingency T,Taskmaster",,"Avengers #195",,Marvel,Male,Human,,188,99,brown,Brown,"A.I.M,Advanced Idea Mechanics,Agency X,Agent X,Cabal,Frightful Four,Initiative,S.H.I.E.L.D,Secret Avengers,Shadow Initiative,The Initiative,Thunderbolts","Agility,Stealth,Marksmanship,Weapons Master,Stamina,Super Speed,Weapon-based Powers,Reflexes,Photographic Reflexes,Power Suit","",,,,,,,"David Michelinie,George Pérez"
1011115,"Tattoo","Tattoo, later Longstrike, is a fictional mutant character in the Marvel Comics Universe.",https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/portrait_medium.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/background.jpg,"https://marvel.com/characters/2299/tattoo","Christine Cord","","","Longstrike,Tattoo",,"",1982,Marvel,,,Mutant,,,,,"New Warriors,Omega Gang,Quentin Quire,Xavier Institute","","",,,,,,,"Frank Quitely,Grant Morrison"
1011000,"Ted Forrester","",https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/portrait_medium.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/background.jpg,"https://marvel.com/universe/Edward","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1009650,"Tempest","",https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/portrait_medium.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/background.jpg,"https://marvel.com/comics/characters/1009650/tempest","","-","-","",good,"New X-Men #118 (November, 2001)",,Marvel,Female,-,,163,54,brown,Black,"","Flight,Cryokinesis,Fire Control,Force Fields,Wind Control","",38,10,45,28,62,60,""
1011162,"Tenebrous","Tenebrous has existed in this universe since its infancy, and was imprisoned in the planet Kyln after a battle with Galactus.",https://i.annihil.us/u/prod/marvel/i/mg/2/f0/4c002f3b92276.jpg,https://i.annihil.us/u/prod/marvel/i/mg/2/f0/4c002f3b92276.jpg,"https://marvel.com/universe/Tenebrous","","","","",,"",2006,Marvel,,,,,,,,"","","",,,,,,,""
1009651,"Terrax","Tyros was once the dictator of the city Lanlak on the planet Birj, where his superhuman ability to command rocks and earth enabled him to overcome all resistance, but his rule of Lanlak came to an end when he was sought by the world-devouring Galactus to serve as his latest Herald.",https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/portrait_medium.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/background.jpg,"https://marvel.com/universe/Terrax","Tyros","","","Terrax,Terrax the Tamer,Tyros the Terrible",,"",,Marvel,,,,,,,,"Defenders,Galactus,Heralds of Galactus,Legion of the Unliving,Offenders","","",,,,,,,"Ben Sean,Joe Sinnott,John Byrne,John Byrne  Joe Sinnott,Marv Wolfman"
1011034,"Terror","In the distant past, Terror battled a green bear-like demon that threatened early mankind, sacrificing his own form to overcome it; he was then cursed to wear its decayed form but gained its power.",https://i.annihil.us/u/prod/marvel/i/mg/2/80/4c0032410b8d8.jpg,https://i.annihil.us/u/prod/marvel/i/mg/2/80/4c0032410b8d8.jpg,"https://marvel.com/universe/Terror","","","","",,"",1950,Marvel,,,,,,,,"","","",,,,,,,""
1010819,"Texas Twister","Texas Twister is a fictional comic book superhero that appears in publications from Marvel Comics.",https://i.annihil.us/u/prod/marvel/i/mg/2/d0/4c0035e44d390.jpg,https://i.annihil.us/u/prod/marvel/i/mg/2/d0/4c0035e44d390.jpg,"https://marvel.com/universe/Texas_Twister","Drew Daniels","","","Texas Twister",,"",,Marvel,,,,,,,,"Rangers,S.H.I.E.L.D,The Rangers,Thunderbolts","","",,,,,,,"George Pérez,Roy Thomas"
1011003,"Thaddeus Ross","",https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/portrait_medium.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/background.jpg,"https://marvel.com/universe/Thaddeus%20Ross","","","","",,"",1997,Marvel,,,,,,,,"","","",,,,,,,""
1009652,"Thanos","The Mad Titan Thanos, a melancholy, brooding individual, consumed with the concept of death, sought out personal power and increased strength, endowing himself with cybernetic implants until he became more powerful than any of his brethren.",https://i.annihil.us/u/prod/marvel/i/mg/6/40/5274137e3e2cd.jpg,https://x.annihil.us/u/prod/marvel/i/mg/2/50/537bc6be6cafc.gif,"https://marvel.com/universe/Thanos","","Titan","Conqueror, worshiper of Death","Avatar of Death,Thanos,The Mad Titan",bad,"Iron Man #55",1973,Marvel,Male,Eternal,Eternals,201,443,red,No Hair,"Annihilation,Annihilation Wave,Cabal,Cull Obsidian,Cull Obsidian (The Black Order),Defenders,Infinity Watch,Secret Defenders","Agility,Accelerated Healing,Cold Resistance,Durability,Flight,Longevity,Intelligence,Super Strength,Telepathy,Energy Blasts,Stamina,Super Speed,Teleportation,Enhanced Senses,Energy Beams,Magic,Immortality,Reflexes,Invulnerability,Force Fields,Molecular Manipulation,Energy Manipulation,Heat Resistance,Radiation Immunity,Toxin and Disease Resistance,Telepathy Resistance,Omnilingualism,Time Manipulation,Matter Absorption,Vision - Heat,Reality Warping","",88,100,17,100,100,80,"Jim Starlin"
1015004,"Thanos (Ultimate)","",https://i.annihil.us/u/prod/marvel/i/mg/5/c0/5317734cbc1d0.jpg,https://i.annihil.us/u/prod/marvel/i/mg/5/c0/5317734cbc1d0.jpg,"https://marvel.com/comics/characters/1015004/thanos_ultimate","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1011083,"The 198","",https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/portrait_medium.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/background.jpg,"https://marvel.com/universe/198","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1009653,"The Anarchist","",https://i.annihil.us/u/prod/marvel/i/mg/1/60/4c003aacdeca9.jpg,https://i.annihil.us/u/prod/marvel/i/mg/1/60/4c003aacdeca9.jpg,"https://marvel.com/universe/Anarchist","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1009654,"The Call","",https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/portrait_medium.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/background.jpg,"https://marvel.com/characters/2323/the_call","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1010714,"The Captain","",https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/portrait_medium.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/background.jpg,"https://marvel.com/characters/2324/the_captain","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1011294,"The Enforcers","",https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/portrait_medium.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/background.jpg,"https://marvel.com/universe/The_Enforcers","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1010728,"The Executioner","",https://i.annihil.us/u/prod/marvel/i/mg/e/d0/4ce5a2ab860be.jpg,https://i.annihil.us/u/prod/marvel/i/mg/e/d0/4ce5a2ab860be.jpg,"https://marvel.com/universe/Executioner_%28Skurge%29","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1009655,"The Fallen","",https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/portrait_medium.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/background.jpg,"https://marvel.com/characters/2328/the_fallen","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1011219,"The Fury","",https://i.annihil.us/u/prod/marvel/i/mg/5/c0/4c002f0d934b6.jpg,https://i.annihil.us/u/prod/marvel/i/mg/5/c0/4c002f0d934b6.jpg,"https://marvel.com/universe/Fury","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1010359,"The Hand","",https://i.annihil.us/u/prod/marvel/i/mg/3/b0/52bc82337d577.jpg,https://i.annihil.us/u/prod/marvel/i/mg/3/b0/52bc82337d577.jpg,"https://marvel.com/universe/Hand","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1010715,"The Hood","",https://i.annihil.us/u/prod/marvel/i/mg/6/90/539a09a2863cf.jpg,https://i.annihil.us/u/prod/marvel/i/mg/6/90/539a09a2863cf.jpg,"https://marvel.com/universe/Hood_(Parker_Robbins)","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1011295,"The Howling Commandos","",https://i.annihil.us/u/prod/marvel/i/mg/6/c0/4ce5a603588f5.jpg,https://i.annihil.us/u/prod/marvel/i/mg/6/c0/4ce5a603588f5.jpg,"https://marvel.com/universe/The_Howling_Commandos","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1014986,"The Hunter","",https://i.annihil.us/u/prod/marvel/i/mg/9/60/4cd05f86b27e1.jpg,https://i.annihil.us/u/prod/marvel/i/mg/9/60/4cd05f86b27e1.jpg,"https://marvel.com/characters/2333/the_hunter","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1010998,"The Initiative","",https://i.annihil.us/u/prod/marvel/i/mg/9/90/52740ddd98c4b.jpg,https://i.annihil.us/u/prod/marvel/i/mg/9/90/52740ddd98c4b.jpg,"https://marvel.com/universe/Category:Initiative","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1017103,"The Leader (HAS)","What the Hulk has in strength, the Leader has in brains. Hulk's arch nemesis was affected by the same Gamma radiation that transformed Bruce Banner; but, instead of Hulk-ified muscles, the Leader got a Hulk-ified head. He's smart, sinister, and obsessed with destroying the Hulk!",https://i.annihil.us/u/prod/marvel/i/mg/5/50/523215acd4a50.jpg,https://i.annihil.us/u/prod/marvel/i/mg/5/50/523215acd4a50.jpg,"https://marvel.com/characters/2335/the_leader","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1011216,"The Liberteens","",https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/portrait_medium.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/background.jpg,"https://marvel.com/comics/characters/1011216/the_liberteens","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1011215,"The Liberty Legion","",https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/portrait_medium.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/background.jpg,"https://marvel.com/characters/2337/the_liberty_legion","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1011018,"The Order","",https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/portrait_medium.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/background.jpg,"https://marvel.com/comics/characters/1011018/the_order","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1009656,"The Phantom","",https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/portrait_medium.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/background.jpg,"https://marvel.com/characters/2339/the_phantom","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1009657,"The Professor","",https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/portrait_medium.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/background.jpg,"https://marvel.com/comics/characters/1009657/the_professor","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1011211,"The Renegades","",https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/portrait_medium.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/background.jpg,"https://marvel.com/comics/characters/1011211/the_renegades","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1011110,"The Santerians","",https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/portrait_medium.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/background.jpg,"https://marvel.com/universe/santerians","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1009658,"The Shiver Man","",https://i.annihil.us/u/prod/marvel/i/mg/b/90/4c003aaa26ee9.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/90/4c003aaa26ee9.jpg,"https://marvel.com/universe/Shiver_Man","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1009659,"The Spike","",https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/portrait_medium.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/background.jpg,"https://marvel.com/characters/2343/the_spike","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1009660,"The Stranger","",https://i.annihil.us/u/prod/marvel/i/mg/8/80/4c0030fd08ad6.jpg,https://i.annihil.us/u/prod/marvel/i/mg/8/80/4c0030fd08ad6.jpg,"https://marvel.com/universe/Stranger","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1011112,"The Twelve","",https://i.annihil.us/u/prod/marvel/i/mg/1/e0/4ce5a4acdfe22.jpg,https://i.annihil.us/u/prod/marvel/i/mg/1/e0/4ce5a4acdfe22.jpg,"https://marvel.com/universe/Twelve","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1009661,"The Watchers","",https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/portrait_medium.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/background.jpg,"https://marvel.com/comics/characters/1009661/the_watchers","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
